ID, NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025 ,TESTS_GRADE
701396,190001706040,2019,4201406,Araranguá,42,SC,16,M,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,510.0,513.0,517.0,513.8,576.7,570.5,642.6,EEABCCAAEAACBACCBBBCECAACDAABEBADEBBBCEEBCEEB,CEDCCEDBADBEABACEBABAAAAADBCCECACACAAADCDADAC,AEBBE99999ABDCBDCACECBDBDBAACCBDECDDCEAEBECDBAEBCC,CBEACCECEDECDBCCABCEADBACECCCCEECCDABCEBEBDEA,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,100.0,120.0,160.0,600.0,G,F,E,E,4,N,A,D,D,C,B,B,B,B,A,B,A,B,D,B,A,D,A,C,B ,460.71999999999997
701643,190001706287,2019,4201406,Araranguá,42,SC,30,M,1,3,1,3550308.0,São Paulo,35.0,SP,1,7,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,509.0,514.0,518.0,508.7,437.3,493.9,570.7,AEDAAECCBDACEDEAEABBDDBDBCEDACBCBBAAEABECCBAD,AEBCBBCCAEAACADADBEAACCCBCAADAABBDBECBADBEDAE,99999CCCAABDEDBDEAEDEAADEDCDADCAACEBBADEDECCABEEBA,CCBBABDECDAACBBEBBDBCAEDBCEBBDEBECADBEACDACEC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,120.0,0.0,480.0,D,D,B,B,3,C,A,C,D,B,A,B,B,B,A,B,A,A,B,A,B,C,A,A,B ,402.12
701729,190001706373,2019,4201406,Araranguá,42,SC,16,F,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,0,0,1,505.0,,,518.0,522.6,,,608.8,BABACDDACCAECEABCEBACBADBCACEDEBAABBEBADDADEE,,,DDBCABCCD*DACEDBCD*BADACEEDEBBEEAABACCDDDCCCB,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,,,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,,,,,,,,G,G,E,E,4,O,D,D,D,C,B,C,C,B,C,B,A,B,D,B,B,D,A,C,B ,
704337,190001708981,2019,4201406,Araranguá,42,SC,41,F,0,1,1,4300604.0,Alvorada,43.0,RS,1,13,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,508.0,512.0,516.0,396.6,545.9,494.7,480.9,CEECCDDDDBBBEABEDBCBEDBEBEEDBABCABCBDACACCCEB,DBAEABBABAEEABBBBAABEDBEDEDBCCADAECECBBAAACAE,99999CCCBACEBBBEBCCDEABACAAAECAABBECEDACECBBEADBED,BDAEDACABBBBDDCCCBEDDCECBCBCBADDDDDDDDDADDDCD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,100.0,120.0,100.0,120.0,80.0,520.0,B,A,A,A,4,C,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,D,A,B,B ,383.62
704382,190001709026,2019,4201406,Araranguá,42,SC,31,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,13,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,B,B,4,H,A,B,B,B,A,B,A,B,A,B,A,A,B,A,A,C,A,A,B ,
704519,190001709163,2019,4201406,Araranguá,42,SC,17,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076455.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,509.0,514.0,515.0,409.2,476.6,476.9,429.2,CBDECDBDDBAECBCCEABECDABCBCDBCACEABDABACDCEAC,CDBECEDDABAAACEAEBCCBDBECADBCDACEBDDEEDEBCDAB,99999ABDCBECCBEACECBAAEBDCDDAEADDADDBCCAEDCDABCBEA,ECDECABEEBECAAEBEDAECCECABDDBABCECBABECDBECDA,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,120.0,140.0,620.0,E,D,C,B,5,G,A,B,C,A,B,B,B,B,A,B,A,B,B,A,A,D,A,A,B ,358.38
704584,190001709228,2019,4201406,Araranguá,42,SC,21,F,1,4,1,4201406.0,Araranguá,42.0,SC,1,3,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,537.5,556.2,570.4,427.1,DEAAEDBEBABBDDDDBACEABEEDBABBDCBDCECACABDCBDD,CAECABAADACCBDCEEACADACEEBADDAEBAEDEDCBCEAECB,99999ABAEDDCBAEDDEEEEAAEDDABCBDABCEAEBDAADBBBDBCCE,CDEBABEBCEBBDBACBDEBDDAACDBEABCCEDDDEDDCDDCDD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,80.0,560.0,E,E,B,C,4,E,A,B,D,B,B,B,B,B,A,B,A,A,C,B,A,D,A,A,B ,418.23999999999995
704591,190001709235,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076447.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,509.0,514.0,515.0,408.7,446.9,420.6,390.0,EEACEDBAEACABDBEDDADEEBDAEAACDDEDDEECDEBDCCAB,ADBCCEEECAAAAAAAEADAAEEBCCDECECDBAEECCCCEAECC,99999DDCECBBAAEDBEBEDEBDABAEAEBBAACAEAEACCAEDEABBE,BDDCBDDCACACBEECDACDCACAEECEAADCCBEADCDCCACCE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,100.0,40.0,40.0,120.0,0.0,300.0,H,B,C,B,8,E,A,B,E,B,B,B,B,B,A,B,A,A,B,A,A,E,A,A,B ,333.23999999999995
704770,190001709414,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076463.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,510.0,513.0,518.0,543.3,590.0,571.2,605.2,EABCCADBBCACCDADADAEBAEDBCCCCBBBBCADDEDECDCCE,EEACEEDBCDBEDAABCCAECCEACEBBEBCECEBDBEDECEDCA,AEABE99999BBECBCCAAECDDEEAACDCBBAEDCCECEBCBEBDBEEC,DDCCCBEEADCACDAEDCBCADEBEBBBBAACAABBCEDBCEECE,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,160.0,200.0,180.0,180.0,160.0,880.0,D,E,D,D,4,C,A,C,D,B,B,B,B,B,A,B,A,B,B,A,A,E,B,B,B ,461.93999999999994
704805,190001709449,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076463.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,474.6,525.1,516.6,472.9,CECACEBEEACDDEAACCEBEDBADBBADDBCBCAEBDBCCBCCC,EDBCABACABDACAEAEBCCCBECBBADBBACBBDAADBDACCAB,99999BBADAECEABDDADCDCCEBBEEEECCAEBAEEDAADEBEBEEBB,CBCACAABCBBCABCCDDDBDDCEBEEECABCEDEEDBBAAEBAC,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,140.0,120.0,140.0,160.0,700.0,B,B,C,B,3,B,A,A,C,B,A,B,B,B,A,B,A,B,C,A,A,C,A,A,B ,397.84000000000003
704831,190001709475,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,510.0,513.0,517.0,540.4,517.5,541.6,546.5,DDDDABCCEBEBADBCCEBBDCADAAABBBCCDEDAEDAECBCDD,EEBAAEDBBDBAAAACABBAEAEABABAEAAADAAAAEEAAAACA,AEBBE99999CDBCAAAAAEABDEABAACABAACACAAAEAAEBCEAAAC,DEEACABCADEADCABACADABBEADBAAABEAEABCBCBADBBA,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,140.0,120.0,120.0,160.0,140.0,680.0,C,G,D,D,2,I,A,C,D,B,A,B,B,B,A,B,A,A,C,A,B,C,A,B,B ,429.2
704917,190001709561,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,507.0,511.0,515.0,666.6,605.6,627.9,711.5,CBECCCDEADCBCDDEBCEDCACEABCEBCBDEBBAAECDDDADB,BAECABACBAACDCBEEBCCCABBEDBECABDEECDADAEEBCEB,99999ABCBDBCBAADEBDCDAAECDEEAEECBCCDEBAAADCDBCECDE,DEDADDABAEBCCDDACECBDDBCCDDACEDDEBBECCCBABBDD,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,160.0,120.0,180.0,200.0,160.0,820.0,G,G,E,D,4,G,A,D,D,B,A,B,C,B,B,B,A,B,E,B,B,E,A,C,B ,522.3199999999999
704982,190001709626,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,,0,42076463.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,B,D,F,4,G,A,B,D,B,A,B,B,B,A,B,A,B,B,A,A,D,A,B,B ,
705026,190001709670,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,630.6,649.2,613.6,701.3,EEECDEABDBCDEADCBDCEABCDDECBCDCACCCCBCDCBCEEA,BEBCABABBBABACEDEBCDCCCEBDBCCADAEADBADBAAACDB,BDABE99999ECBABDDCECAAAEBEAECDCCBDCDEBAAADADBCDCDE,EEDEBEAADDABAECCBDABBECEABAABCBBEDEBCECAACDDD,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,180.0,200.0,180.0,200.0,200.0,960.0,G,G,D,D,2,M,A,C,D,D,A,B,B,B,B,B,A,B,C,A,B,E,B,D,B ,518.9399999999999
705043,190001709687,2019,4201406,Araranguá,42,SC,17,F,1,0,1,4201406.0,Araranguá,42.0,SC,2,0,3,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,551.3,560.6,560.7,644.4,CAADEDBAEDDDEDCBCEAEBACEDDCECECCCCBCBAABCBDED,DCBAAACBAADCAEAEEABCBAEECDBCBDBBEADBADBDDACCB,BEABE99999ECBDADACEDDACECDBECCCCAEADEBBAADEDDDACDD,CABECDEADEBBADABBDEAAEEDDACACBABEDAECBABDECBB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,160.0,180.0,160.0,140.0,120.0,760.0,E,E,B,C,3,E,A,D,D,D,A,B,B,B,A,B,A,B,C,B,A,E,A,B,B ,463.4
705047,190001709691,2019,4201406,Araranguá,42,SC,19,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,2,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,510.0,513.0,518.0,421.3,533.2,512.1,397.6,ABACBDAEADCDDECBBEABBCBCBDCCEEBBAABEEAEAEBDAA,AECCCADBDCBDABAADCAAEDABCEBBDACDCEBCDDBBAAACA,99999BDACBABBEBAEAAECADEBDAECCADCEADAEACDEBEDAEBDB,DCACCECEBCEDCBCBDAAAEDCABCBDCAACCBDCCABCCBBAA,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,140.0,120.0,120.0,620.0,H,D,F,B,3,C,A,B,C,A,A,B,B,B,A,B,A,B,B,A,A,C,A,B,B ,372.84
705168,190001709812,2019,4201406,Araranguá,42,SC,16,F,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,517.6,614.9,559.4,585.2,CABDCABEEABEEDDCBEADBACECABBBDCBBCCEDBBAEDEEC,BCEADBABBADCBCEEBACCDAEECDBECAABEABDCDBABACDB,BDADC99999DCBBBEDCDEDAAECBEECECCADCDBBDACDDEBCCCEA,CBAEDBAEDDCBACCDBBECCDABCDBCBBABAAEDCAAECDADC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,160.0,120.0,140.0,140.0,40.0,600.0,E,F,D,B,3,H,A,C,C,B,B,B,B,B,A,A,A,B,C,B,B,D,A,C,B ,455.4200000000001
705316,190001709960,2019,4201406,Araranguá,42,SC,18,M,1,5,2,,,,,2,0,2,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,509.0,514.0,516.0,403.9,575.8,543.5,542.6,DDBACEEEDDBADCDBBADBDECEDDAADDBEBEDECBEBBDCED,CDBCEECCDBAEADBAEAECBECEAEBABCADBACCCBDBBEEDB,CBBCD99999BACECAEDBBDAADBBCBDECBEBBEBAEABDCECCEBDC,CAEEABABDEBCABBBADACDDBABBBCABCCDBADCEACEECBB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,120.0,120.0,120.0,120.0,600.0,H,C,F,B,5,D,A,B,D,A,A,B,A,B,B,B,A,B,C,B,A,E,A,B,B ,413.15999999999997
707884,190001712528,2019,4201406,Araranguá,42,SC,25,M,1,1,1,4201406.0,Araranguá,42.0,SC,1,7,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,E,G,C,E,3,G,A,B,C,B,A,B,A,B,A,B,A,A,B,A,A,B,A,B,B ,
707900,190001712544,2019,4201406,Araranguá,42,SC,19,M,1,1,1,3550308.0,São Paulo,35.0,SP,1,1,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,509.0,514.0,518.0,528.3,541.6,474.5,454.2,BCDCCCDBCBCCCECBBEEDCDDDEBADADDCDDCAECEEDCDAD,CBACDEECBCAAEDACCCEADBCBCDBAECEAAECCEEDCCBDDE,99999DBCBEACCEADADEBDCCDDEEDDDCBABCBBDCCCCBBCCEBED,DEBEACBCCCAECDCECDBBCBBCCACABCDBDDADCDBDABAED,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,140.0,120.0,120.0,120.0,80.0,580.0,C,C,B,B,6,E,A,B,C,B,B,B,B,B,A,B,A,A,B,A,A,A,A,B,B ,399.72
707931,190001712575,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,510.0,513.0,518.0,636.8,614.9,611.1,813.6,BAECCEBBCCECDBCAAEBDCCCDDDEEABAABAEAEADEAEABC,EEDCEBDBADBCABABEEABCDAAEDBBCDCACCBEAEDBBAECA,ADBBE99999ABBCBBDAEECBDCDBAADCAEDCCCDEDEBDECBDDBCC,DBEBADCBCDBACECEAEACBDECEDCEABEDBAEACEAACAEDE,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,180.0,180.0,180.0,200.0,140.0,880.0,F,E,E,B,4,D,A,C,D,A,A,B,A,B,A,B,A,B,B,A,A,D,A,A,B ,535.28
